Date,Open,High,Low,Close,Adj Close,Volume
2010-03-26,80.239998,81.250000,79.849998,80.769997,80.260384,583600
2010-03-29,80.930000,81.199997,80.059998,80.699997,80.190826,411300
2010-03-30,80.910004,81.070000,79.550003,79.769997,79.266701,463700
2010-03-31,79.709999,80.019997,78.779999,79.000000,78.501564,441100
2010-04-01,79.970001,81.290001,79.919998,81.260002,80.747299,697100
2010-04-05,81.769997,82.809998,81.339996,82.470001,81.949669,403600
2010-04-06,81.849998,83.680000,80.889999,83.680000,83.152023,651600
2010-04-07,83.290001,83.599998,81.830002,82.529999,82.009285,480800
2010-04-08,82.000000,82.089996,80.839996,81.099998,80.588318,584100
2010-04-09,81.300003,81.440002,80.269997,81.290001,80.777115,459800
2010-04-12,81.599998,81.599998,80.059998,80.440002,79.932465,467700
2010-04-13,80.410004,81.430000,80.080002,81.220001,80.707558,251000
2010-04-14,81.879997,82.940002,80.970001,82.900002,82.376945,604000
2010-04-15,82.440002,84.129997,82.330002,84.000000,83.470009,373400
2010-04-16,83.809998,84.599998,81.470001,82.790001,82.267654,692000
2010-04-19,82.190002,83.849998,81.449997,82.290001,81.770805,443100
2010-04-20,82.760002,83.339996,82.120003,83.169998,82.645241,328000
2010-04-21,83.459999,84.220001,82.870003,83.800003,83.271278,414800
2010-04-22,82.910004,84.790001,82.269997,84.580002,84.046356,402800
2010-04-23,84.970001,85.550003,84.470001,85.389999,84.851250,367800
2010-04-26,85.290001,85.459999,82.540001,82.540001,82.019218,741200
2010-04-27,81.809998,82.870003,79.510002,81.300003,80.787048,953700
2010-04-28,82.720001,84.320000,82.389999,83.419998,82.893677,648300
2010-04-29,84.139999,88.010002,83.910004,87.050003,86.500771,558700
2010-04-30,86.989998,86.989998,84.180000,84.180000,83.648872,657900
2010-05-03,84.239998,85.660004,83.500000,85.330002,84.791618,746400
2010-05-04,83.980003,84.389999,82.800003,83.760002,83.231529,548900
2010-05-05,82.870003,83.790001,80.919998,81.070000,80.558502,731100
2010-05-06,80.930000,82.150002,73.199997,77.800003,77.309128,1089100
2010-05-07,77.669998,77.739998,73.769997,74.089996,73.622520,893600
2010-05-10,77.949997,79.949997,77.419998,79.889999,79.385948,702100
2010-05-11,78.599998,80.190002,78.599998,79.010002,78.511497,331100
2010-05-12,79.570000,81.080002,79.000000,80.989998,80.478996,331100
2010-05-13,80.540001,81.440002,79.839996,79.839996,79.336250,265700
2010-05-14,79.190002,79.190002,76.449997,77.120003,76.633423,319000
2010-05-17,77.430000,78.290001,75.080002,76.940002,76.454559,376800
2010-05-18,77.910004,78.330002,74.010002,74.269997,73.801399,461600
2010-05-19,73.809998,75.410004,73.199997,75.010002,74.536736,601600
2010-05-20,73.349998,73.839996,71.220001,71.290001,70.840202,536400
2010-05-21,69.879997,73.099998,69.110001,72.889999,72.430107,516900
2010-05-24,72.400002,72.680000,70.000000,70.040001,69.598099,414900
2010-05-25,68.860001,69.500000,66.800003,69.400002,68.962135,745100
2010-05-26,69.949997,71.139999,69.199997,69.620003,69.180740,434600
2010-05-27,70.860001,73.709999,70.589996,73.680000,73.215126,600600
2010-05-28,73.349998,73.510002,71.360001,71.650002,71.197929,578400
2010-06-01,70.980003,71.510002,68.629997,68.739998,68.306290,663200
2010-06-02,69.120003,71.129997,68.320000,71.050003,70.601715,520700
2010-06-03,70.760002,71.790001,70.320000,71.029999,70.581833,358200
2010-06-04,69.160004,70.370003,68.059998,68.190002,67.759758,436600
2010-06-07,68.599998,69.580002,66.050003,66.070000,65.653130,583600
2010-06-08,66.070000,66.849998,64.570000,66.589996,66.169853,419500
2010-06-09,66.870003,67.650002,65.050003,65.360001,64.947617,382200
2010-06-10,66.720001,68.180000,65.919998,68.050003,67.620659,433500
2010-06-11,67.349998,68.610001,67.150002,68.529999,68.097610,328700
2010-06-14,69.449997,70.199997,67.250000,67.400002,66.974747,728800
2010-06-15,68.000000,69.300003,67.680000,69.099998,68.664024,442200
2010-06-16,68.230003,70.309998,68.230003,70.139999,69.697456,636800
2010-06-17,70.550003,70.739998,69.150002,70.169998,69.727272,697000
2010-06-18,70.300003,70.300003,69.470001,69.750000,69.309914,419700
2010-06-21,70.650002,71.110001,70.129997,70.599998,70.154564,686600
2010-06-22,70.540001,71.000000,69.000000,69.089996,68.654083,377900
2010-06-23,69.070000,69.199997,67.629997,68.239998,67.809448,346200
2010-06-24,67.860001,67.860001,64.919998,65.250000,64.838318,807200
2010-06-25,65.570000,67.250000,65.150002,66.919998,66.497772,431400
2010-06-28,66.790001,67.120003,65.860001,65.930000,65.514015,291600
2010-06-29,64.320000,65.339996,61.410000,61.790001,61.400143,867600
2010-06-30,61.500000,61.750000,60.389999,60.770000,60.386581,871500
2010-07-01,60.490002,61.630001,58.080002,59.700001,59.323330,1028600
2010-07-02,61.360001,61.360001,59.419998,60.410000,60.028851,841200
2010-07-06,61.150002,62.049999,59.110001,59.959999,59.581688,848900
2010-07-07,59.970001,62.770000,59.849998,62.590000,62.195095,507500
2010-07-08,63.040001,64.599998,62.730000,64.379997,63.973801,809100
2010-07-09,64.410004,65.959999,64.029999,65.680000,65.265602,457000
2010-07-12,65.349998,65.980003,64.389999,65.010002,64.599838,253000
2010-07-13,65.900002,67.459999,65.900002,67.070000,66.646835,707400
2010-07-14,66.919998,66.959999,65.559998,66.230003,65.812126,599500
2010-07-15,66.459999,66.459999,63.400002,64.910004,64.500465,848900
2010-07-16,64.250000,64.339996,62.520000,62.669998,62.274590,704800
2010-07-19,63.110001,63.110001,61.430000,62.200001,61.807560,443800
2010-07-20,61.110001,62.950001,60.779999,62.910000,62.513073,522200
2010-07-21,63.250000,63.599998,61.139999,61.349998,60.962914,483800
2010-07-22,62.320000,64.400002,62.320000,64.099998,63.695564,479000
2010-07-23,63.980000,65.959999,63.480000,65.949997,65.533897,800200
2010-07-26,66.199997,69.669998,66.050003,69.120003,68.683899,1000300
2010-07-27,69.919998,73.889999,69.349998,73.349998,72.887192,2038400
2010-07-28,72.709999,73.910004,71.910004,72.290001,71.833900,884800
2010-07-29,72.849998,74.260002,70.809998,71.519997,71.068748,889400
2010-07-30,70.269997,71.419998,70.139999,70.830002,70.383095,820000
2010-08-02,72.260002,73.389999,71.449997,72.860001,72.400291,750100
2010-08-03,72.430000,72.830002,71.650002,72.339996,71.883583,526400
2010-08-04,72.540001,73.239998,71.580002,73.150002,72.688469,620200
2010-08-05,72.739998,73.129997,72.080002,72.970001,72.509598,625700
2010-08-06,71.879997,73.290001,71.209999,72.379997,71.923325,452500
2010-08-09,72.720001,73.940002,72.169998,73.540001,73.076012,262000
2010-08-10,72.599998,72.760002,71.180000,71.820000,71.366859,605000
2010-08-11,70.239998,70.239998,68.400002,68.959999,68.524895,917600
2010-08-12,67.989998,68.889999,67.779999,68.629997,68.196983,276800
2010-08-13,68.370003,68.959999,68.180000,68.250000,67.819382,324600
2010-08-16,67.790001,69.019997,67.720001,68.139999,67.710083,239500
2010-08-17,68.699997,69.980003,68.400002,69.440002,69.001877,348100
2010-08-18,69.720001,69.720001,68.410004,69.099998,68.664024,1495900
2010-08-19,68.680000,69.099998,67.459999,68.019997,67.590836,385700
2010-08-20,67.779999,68.410004,66.820000,68.209999,67.779633,291800
2010-08-23,68.550003,68.559998,67.040001,67.110001,66.686584,347000
2010-08-24,66.489998,66.489998,64.580002,65.129997,64.719063,611600
2010-08-25,64.760002,65.489998,63.320000,65.110001,64.699188,617300
2010-08-26,65.400002,66.750000,65.400002,65.760002,65.345093,588400
2010-08-27,66.389999,67.160004,65.139999,67.000000,66.577263,494800
2010-08-30,66.660004,66.760002,64.779999,64.809998,64.401093,438200
2010-08-31,64.680000,65.169998,63.930000,64.209999,63.804874,711100
2010-09-01,65.239998,68.309998,65.239998,68.160004,67.729950,411700
2010-09-02,67.750000,69.459999,67.750000,69.389999,68.952194,441400
2010-09-03,70.260002,71.910004,69.779999,71.750000,71.297302,494200
2010-09-07,71.300003,71.930000,70.309998,71.410004,70.959450,599100
2010-09-08,71.500000,72.809998,71.500000,72.089996,71.635155,287300
2010-09-09,72.980003,73.389999,71.779999,72.440002,71.982956,323500
2010-09-10,72.489998,73.139999,72.290001,72.860001,72.400291,229000
2010-09-13,73.660004,76.309998,73.660004,76.160004,75.679489,587800
2010-09-14,76.160004,76.879997,75.699997,75.949997,75.470795,430500
2010-09-15,75.489998,77.129997,75.220001,76.940002,76.454559,326100
2010-09-16,76.809998,77.809998,76.599998,76.750000,76.265755,356400
2010-09-17,77.169998,78.099998,76.820000,78.000000,77.507866,461300
2010-09-20,78.150002,80.059998,77.849998,79.839996,79.336250,367900
2010-09-21,79.919998,80.150002,77.419998,77.540001,77.050774,552200
2010-09-22,77.400002,77.889999,75.550003,76.150002,75.669540,416900
2010-09-23,75.639999,76.580002,74.980003,75.099998,74.626160,293100
2010-09-24,76.230003,79.160004,76.230003,78.949997,78.451866,340300
2010-09-27,78.690002,79.190002,77.389999,77.709999,77.219696,544600
2010-09-28,77.930000,79.290001,76.949997,78.970001,78.471748,387700
2010-09-29,78.760002,79.360001,77.419998,77.489998,77.001091,506600
2010-09-30,77.959999,78.489998,76.379997,78.010002,77.517799,807400
2010-10-01,79.160004,80.120003,77.930000,79.739998,79.236885,598400
2010-10-04,79.580002,80.000000,78.330002,79.070000,78.571106,377600
2010-10-05,81.199997,83.379997,80.089996,82.550003,82.029152,901000
2010-10-06,82.440002,82.680000,81.529999,82.430000,81.909912,581300
2010-10-07,82.720001,84.040001,82.570000,83.000000,82.476326,480800
2010-10-08,83.169998,83.589996,82.330002,83.120003,82.595566,380000
2010-10-11,83.589996,84.599998,83.129997,83.550003,83.022858,274800
2010-10-12,83.480003,84.989998,83.120003,84.339996,83.807861,392500
2010-10-13,84.900002,87.959999,84.599998,86.260002,85.715759,605700
2010-10-14,86.220001,86.930000,84.860001,85.419998,84.881042,352500
2010-10-15,86.180000,86.480003,84.610001,85.779999,85.238777,560300
2010-10-18,85.739998,86.660004,85.739998,86.510002,85.964172,251900
2010-10-19,85.209999,86.000000,82.849998,83.260002,82.734680,522000
2010-10-20,83.690002,85.480003,83.690002,84.480003,83.946983,352100
2010-10-21,84.940002,85.589996,83.070000,83.699997,83.171898,303600
2010-10-22,84.080002,85.430000,84.019997,85.169998,84.632629,351500
2010-10-25,86.970001,87.980003,84.120003,84.839996,84.304703,622700
2010-10-26,84.500000,85.970001,83.940002,85.040001,84.503441,816600
2010-10-27,84.650002,87.480003,84.440002,87.199997,86.649818,459500
2010-10-28,87.699997,88.099998,86.480003,87.739998,87.186401,632100
2010-10-29,87.529999,87.989998,85.059998,85.610001,85.069855,716200
2010-11-01,86.220001,87.160004,85.699997,86.739998,86.192719,512400
2010-11-02,87.760002,88.349998,87.400002,87.599998,87.047295,324800
2010-11-03,87.650002,89.160004,87.230003,89.099998,88.537827,370600
2010-11-04,90.440002,92.099998,89.730003,91.550003,90.972374,740700
2010-11-05,91.459999,92.040001,90.430000,90.959999,90.386093,693700
2010-11-08,90.620003,91.230003,89.779999,90.870003,90.296661,434100
2010-11-09,91.139999,91.419998,88.930000,89.360001,88.796196,425000
2010-11-10,89.379997,91.190002,88.949997,90.760002,90.187355,504600
2010-11-11,89.959999,90.529999,89.370003,89.919998,89.352661,292700
2010-11-12,89.269997,89.699997,86.559998,87.279999,86.729324,456800
2010-11-15,87.660004,89.279999,87.540001,87.800003,87.246040,379400
2010-11-16,86.809998,87.889999,84.870003,85.220001,84.682320,443000
2010-11-17,85.300003,85.750000,84.650002,85.570000,85.030106,434700
2010-11-18,86.790001,89.099998,86.500000,88.699997,88.140350,508400
2010-11-19,88.320000,89.660004,87.709999,89.660004,89.094299,356400
2010-11-22,89.320000,90.199997,88.809998,89.610001,89.044624,561700
2010-11-23,88.559998,88.769997,86.489998,87.120003,86.570328,680300
2010-11-24,87.559998,90.199997,87.559998,90.120003,89.551407,388200
2010-11-26,89.260002,90.180000,89.150002,89.449997,88.885620,103100
2010-11-29,89.000000,89.480003,87.779999,89.269997,88.706749,347900
2010-11-30,88.010002,88.949997,87.160004,87.410004,86.858490,820300
2010-12-01,89.449997,90.699997,88.459999,90.410004,89.839577,622000
2010-12-02,90.669998,93.660004,90.669998,93.440002,92.850456,470000
2010-12-03,92.580002,94.410004,92.220001,94.089996,93.496346,359600
2010-12-06,94.010002,94.699997,93.209999,94.570000,93.973328,354500
2010-12-07,96.010002,97.949997,94.529999,95.050003,94.450294,422100
2010-12-08,95.250000,96.110001,95.250000,96.019997,95.414169,285800
2010-12-09,96.690002,96.870003,95.209999,96.860001,96.248871,414100
2010-12-10,97.239998,99.080002,95.980003,98.500000,97.878525,686000
2010-12-13,98.980003,98.980003,96.419998,96.699997,96.089874,716700
2010-12-14,96.989998,97.120003,95.510002,95.820000,95.215431,398800
2010-12-15,95.769997,99.059998,95.699997,96.779999,96.169373,488500
2010-12-16,96.940002,98.589996,96.449997,98.529999,97.908333,357300
2010-12-17,98.599998,99.839996,98.330002,99.260002,98.633728,820600
2010-12-20,99.559998,99.839996,98.650002,99.400002,98.772850,558800
2010-12-21,99.870003,101.980003,99.750000,101.860001,101.217323,449100
2010-12-22,101.889999,102.059998,100.379997,101.139999,100.501862,374700
2010-12-23,101.160004,101.269997,99.360001,99.809998,99.180252,377500
2010-12-27,99.349998,100.080002,98.839996,100.080002,99.448563,246500
2010-12-28,100.349998,100.510002,99.379997,99.739998,99.110703,133000
2010-12-29,99.900002,100.339996,99.040001,99.709999,99.080894,163700
2010-12-30,99.809998,100.180000,98.660004,98.779999,98.156761,234300
2010-12-31,98.830002,100.050003,98.360001,99.220001,98.593987,277600
2011-01-03,100.320000,102.669998,100.320000,100.680000,100.044769,576100
2011-01-04,100.739998,101.070000,98.430000,99.019997,98.395241,282500
2011-01-05,98.779999,99.650002,98.779999,99.250000,98.623795,315600
2011-01-06,99.709999,100.150002,99.180000,100.000000,99.369064,413300
2011-01-07,100.290001,101.290001,98.680000,99.589996,98.961639,288200
2011-01-10,99.279999,103.550003,99.279999,103.250000,102.598541,423200
2011-01-11,103.870003,104.379997,102.209999,102.790001,102.141457,244000
2011-01-12,103.629997,104.540001,101.800003,104.519997,103.860535,275100
2011-01-13,104.709999,106.820000,104.019997,105.870003,105.202034,647800
2011-01-14,105.459999,105.750000,104.400002,104.769997,104.108955,483300
2011-01-18,104.750000,104.930000,101.510002,103.980003,103.323959,629300
2011-01-19,104.150002,104.300003,101.709999,102.120003,101.475685,1028300
2011-01-20,101.900002,102.510002,99.209999,100.190002,99.557854,647200
2011-01-21,100.339996,101.760002,100.019997,100.449997,99.816223,577600
2011-01-24,100.449997,101.610001,100.449997,100.959999,100.322998,416100
2011-01-25,100.650002,100.650002,97.959999,99.629997,99.001389,624400
2011-01-26,99.730003,102.489998,99.599998,101.370003,100.730415,517800
2011-01-27,101.519997,104.760002,101.489998,104.580002,103.920158,359400
2011-01-28,104.959999,105.900002,100.760002,101.769997,101.127899,486500
2011-01-31,102.059998,103.019997,101.379997,101.830002,101.187523,410800
2011-02-01,102.680000,103.349998,99.709999,100.010002,99.378998,1081500
2011-02-02,99.870003,102.169998,99.000000,100.410004,99.776474,490700
2011-02-03,99.800003,99.839996,96.900002,99.019997,98.395241,481600
2011-02-04,99.019997,100.440002,98.720001,99.750000,99.120636,409400
2011-02-07,99.949997,102.779999,99.949997,101.830002,101.187523,358800
2011-02-08,101.830002,102.349998,100.889999,101.160004,100.521744,289500
2011-02-09,101.010002,102.449997,100.660004,101.519997,100.879463,346500
2011-02-10,101.110001,104.820000,100.519997,104.489998,103.830727,463400
2011-02-11,104.019997,108.769997,104.019997,108.599998,107.914795,624200
2011-02-14,108.330002,110.339996,107.800003,110.129997,109.435135,552500
2011-02-15,109.199997,110.790001,109.199997,109.699997,109.007858,579700
2011-02-16,109.919998,112.860001,109.559998,111.900002,111.193977,644600
2011-02-17,111.220001,111.800003,110.959999,111.389999,110.687202,474400
2011-02-18,111.540001,112.410004,111.050003,112.199997,111.492088,219900
2011-02-22,109.970001,112.180000,107.199997,107.220001,106.543510,721600
2011-02-23,107.599998,108.050003,102.139999,104.300003,103.641937,590900
2011-02-24,104.790001,106.110001,102.650002,104.610001,103.949966,438900
2011-02-25,105.510002,107.349998,105.430000,107.000000,106.324898,291200
2011-02-28,107.000000,108.160004,105.500000,106.750000,106.076469,222000
2011-03-01,106.730003,107.190002,103.699997,103.760002,103.105347,260800
2011-03-02,103.510002,105.629997,103.320000,104.470001,103.810867,235900
2011-03-03,106.180000,109.360001,105.980003,109.279999,108.590508,376300
2011-03-04,106.129997,109.769997,106.129997,107.419998,106.742241,357700
2011-03-07,107.639999,108.860001,104.180000,104.949997,104.287819,221700
2011-03-08,105.070000,107.220001,103.940002,106.639999,105.967171,232700
2011-03-09,106.610001,107.589996,105.820000,107.139999,106.464012,230800
2011-03-10,105.190002,105.489998,103.790001,104.029999,103.373634,330200
2011-03-11,103.169998,105.320000,102.589996,105.000000,104.337509,203800
2011-03-14,103.989998,104.870003,101.889999,102.750000,102.101715,221700
2011-03-15,102.190002,102.190002,98.010002,100.699997,100.064636,534800
2011-03-16,100.410004,100.839996,97.220001,98.410004,97.789101,486000
2011-03-17,100.269997,101.239998,98.059998,98.570000,97.948090,379500
2011-03-18,99.930000,101.059998,99.150002,100.169998,99.537987,392600
2011-03-21,101.809998,103.930000,101.440002,103.309998,102.658173,472500
2011-03-22,103.540001,105.349998,103.209999,105.099998,104.436882,453900
2011-03-23,104.519997,105.459999,102.650002,105.239998,104.575996,363700
2011-03-24,105.830002,106.470001,104.029999,106.239998,105.569687,317800
2011-03-25,106.519997,107.680000,105.550003,105.790001,105.122536,342400
2011-03-28,106.199997,106.559998,105.430000,105.639999,104.973473,204100
2011-03-29,105.610001,106.790001,104.269997,106.279999,105.609444,269900
2011-03-30,107.220001,108.809998,106.959999,108.440002,107.755806,229000
2011-03-31,108.000000,109.690002,107.690002,109.370003,108.679939,373300
2011-04-01,109.879997,111.919998,108.800003,110.849998,110.150612,421300
2011-04-04,110.930000,112.349998,110.930000,112.059998,111.352966,267800
2011-04-05,111.529999,112.470001,110.889999,111.580002,110.875992,250300
2011-04-06,112.559998,112.559998,109.989998,111.699997,110.995232,324000
2011-04-07,111.449997,112.980003,110.919998,111.809998,111.104538,277700
2011-04-08,112.760002,113.000000,108.989998,109.739998,109.047600,399700
2011-04-11,108.660004,110.040001,105.690002,105.750000,105.082779,633000
2011-04-12,105.360001,106.199997,103.620003,103.680000,103.025841,556900
2011-04-13,104.129997,104.739998,102.419998,103.709999,103.055656,770100
2011-04-14,103.099998,103.989998,102.320000,102.540001,101.893036,620900
2011-04-15,103.000000,104.779999,102.589996,104.410004,103.751236,707300
2011-04-18,102.839996,102.849998,100.550003,101.820000,101.177574,787600
2011-04-19,102.309998,102.989998,100.779999,101.449997,100.809914,468800
2011-04-20,103.459999,104.110001,102.800003,103.260002,102.608498,461000
2011-04-21,104.180000,106.510002,103.510002,106.150002,105.480255,425600
2011-04-25,105.730003,105.730003,103.690002,105.160004,104.496513,288300
2011-04-26,106.000000,111.209999,106.000000,110.129997,109.435135,1002200
2011-04-27,110.180000,110.830002,107.440002,109.300003,108.610390,675900
2011-04-28,109.040001,111.269997,108.730003,109.470001,108.779312,567200
2011-04-29,109.410004,109.660004,108.709999,109.080002,108.391769,327000
2011-05-02,109.959999,110.690002,108.339996,108.599998,107.914795,344800
2011-05-03,108.260002,108.589996,105.139999,106.220001,105.549812,412200
2011-05-04,106.309998,106.589996,103.800003,105.019997,104.357376,357400
2011-05-05,103.910004,106.050003,103.190002,104.239998,103.582306,258700
2011-05-06,106.000000,106.940002,103.949997,104.720001,104.059280,252000
2011-05-09,104.699997,105.730003,103.910004,105.309998,104.645554,230000
2011-05-10,105.769997,107.580002,105.720001,107.040001,106.364647,313800
2011-05-11,106.540001,107.410004,104.139999,105.309998,104.645554,286100
2011-05-12,104.849998,106.720001,103.540001,106.250000,105.579628,260000
2011-05-13,106.330002,106.330002,103.940002,104.110001,103.453125,236600
2011-05-16,103.580002,104.879997,102.510002,102.660004,102.012283,241900
2011-05-17,101.959999,102.360001,99.959999,101.309998,100.670792,372400
2011-05-18,101.519997,103.199997,100.660004,103.000000,102.350136,294800
2011-05-19,103.629997,105.610001,103.290001,105.599998,104.933731,868900
2011-05-20,104.959999,105.860001,104.199997,104.660004,103.999664,570300
2011-05-23,103.620003,103.930000,102.510002,103.570000,102.916534,603100
2011-05-24,103.739998,104.129997,103.070000,103.519997,102.866844,474200
2011-05-25,103.070000,105.019997,102.620003,103.580002,102.926483,457300
2011-05-26,103.000000,104.019997,101.769997,103.629997,102.976151,398400
2011-05-27,104.120003,105.339996,103.370003,104.930000,104.267960,285200
2011-05-31,105.980003,106.519997,104.459999,105.730003,105.062904,425000
2011-06-01,104.389999,105.699997,99.650002,99.849998,99.220001,598500
2011-06-02,99.720001,100.900002,98.919998,100.199997,99.567802,480300
2011-06-03,99.269997,99.269997,97.570000,98.070000,97.451241,473800
2011-06-06,97.470001,98.730003,93.699997,94.220001,93.625526,628300
2011-06-07,94.769997,95.769997,93.900002,94.629997,94.032936,469900
2011-06-08,94.589996,95.290001,94.160004,94.589996,93.993195,554600
2011-06-09,94.629997,96.769997,94.440002,96.040001,95.434044,704000
2011-06-10,95.849998,96.680000,94.779999,96.040001,95.434044,645500
2011-06-13,96.080002,96.309998,94.900002,95.519997,94.917328,545800
2011-06-14,96.930000,98.370003,96.370003,97.919998,97.302185,521500
2011-06-15,96.550003,97.820000,95.239998,95.980003,95.374428,613900
2011-06-16,96.000000,97.050003,93.379997,95.250000,94.649033,641300
2011-06-17,96.540001,97.720001,95.699997,96.059998,95.453918,560700
2011-06-20,95.760002,97.690002,95.360001,96.440002,95.831528,394100
2011-06-21,97.010002,100.139999,96.750000,100.010002,99.378998,533900
2011-06-22,99.160004,100.209999,98.400002,98.529999,97.908333,501400
2011-06-23,97.139999,98.620003,95.190002,98.540001,97.918274,424600
2011-06-24,98.519997,98.900002,95.769997,96.110001,95.503616,481900
2011-06-27,95.940002,98.019997,95.349998,97.589996,96.974266,350800
2011-06-28,97.730003,99.809998,97.730003,99.430000,98.802650,312400
2011-06-29,100.000000,101.830002,99.820000,101.029999,100.392570,476500
2011-06-30,101.300003,102.010002,100.300003,101.449997,100.809914,314300
2011-07-01,101.680000,104.300003,101.449997,104.199997,103.542557,474000
2011-07-05,103.610001,104.339996,102.209999,103.940002,103.284203,456300
2011-07-06,103.489998,104.980003,102.279999,104.620003,103.959915,419300
2011-07-07,105.800003,109.669998,105.769997,108.510002,107.825371,746600
2011-07-08,106.449997,106.599998,104.629997,105.980003,105.311333,513100
2011-07-11,103.860001,104.230003,101.400002,101.709999,101.068268,398000
2011-07-12,101.400002,103.089996,100.629997,100.839996,100.203758,469700
2011-07-13,101.209999,103.739998,100.349998,101.309998,100.670792,396400
2011-07-14,101.599998,102.940002,99.430000,99.680000,99.051079,415400
2011-07-15,100.330002,100.500000,97.699997,100.029999,99.398872,497400
2011-07-18,99.379997,99.639999,97.230003,98.010002,97.391624,435700
2011-07-19,99.050003,100.480003,98.430000,99.660004,99.031204,490600
2011-07-20,100.220001,100.580002,99.290001,100.160004,99.528046,462100
2011-07-21,101.019997,103.769997,101.010002,103.349998,102.697922,707800
2011-07-22,103.250000,104.449997,102.349998,103.610001,102.956284,461100
2011-07-25,101.540001,103.410004,101.160004,102.190002,101.545250,409400
2011-07-26,101.910004,108.400002,101.910004,106.919998,106.245392,1123400
2011-07-27,105.900002,106.400002,102.820000,103.070000,102.419685,1161100
2011-07-28,103.070000,106.139999,102.769997,103.860001,103.204712,636500
2011-07-29,102.290001,105.660004,100.870003,104.330002,103.671745,658400
2011-08-01,106.230003,106.669998,100.699997,102.580002,101.932785,838600
